case_id,symbol,market_group,timeframe,point_order,point_label,point_time,point_price,point_kind,pivot_type,structural_pivot_id
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W3?|2026-03-17 04:00:00,GBPJPY.r,Forex Majors,H4,2,W2,2026-03-16 08:00:00,210.804,pivot,low,77
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W3?|2026-03-17 04:00:00,GBPJPY.r,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,211.959,latest,,
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,0,origen,2026-03-13 09:00:00,2.2911,pivot,high,52
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,1,W1,2026-03-13 15:00:00,2.27291,pivot,low,53
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,2,W2,2026-03-13 23:00:00,2.29054,pivot,high,54
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,3,W3,2026-03-17 01:00:00,2.27115,pivot,low,55
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,4,W4?,2026-03-17 09:00:00,2.28182,latest,,
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,0,origen,2026-03-05 04:00:00,2.24743,pivot,low,68
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,1,W1,2026-03-06 12:00:00,2.27762,pivot,high,69
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,2,W2,2026-03-09 12:00:00,2.25647,pivot,low,70
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,3,W3,2026-03-13 08:00:00,2.2911,pivot,high,71
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,4,W4?,2026-03-17 04:00:00,2.27866,latest,,
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-03-17 09:00:00,GBPUSD.r,Forex Majors,H1,0,origen,2026-03-13 23:00:00,1.32059,pivot,low,49
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-03-17 09:00:00,GBPUSD.r,Forex Majors,H1,1,W1,2026-03-16 22:00:00,1.33391,pivot,high,50
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-03-17 09:00:00,GBPUSD.r,Forex Majors,H1,2,W2?,2026-03-17 04:00:00,1.32952,current,low,51
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W2?|2026-03-17 04:00:00,GBPUSD.r,Forex Majors,H4,0,origen,2026-03-10 08:00:00,1.3483,pivot,high,67
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W2?|2026-03-17 04:00:00,GBPUSD.r,Forex Majors,H4,1,W1,2026-03-13 20:00:00,1.32059,pivot,low,68
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W2?|2026-03-17 04:00:00,GBPUSD.r,Forex Majors,H4,2,W2?,2026-03-17 04:00:00,1.33114,latest,,
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W3?|2026-03-17 09:00:00,NZDCAD.r,Forex Majors,H1,0,origen,2026-03-10 20:00:00,0.80934,pivot,high,55
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W3?|2026-03-17 09:00:00,NZDCAD.r,Forex Majors,H1,1,W1,2026-03-13 23:00:00,0.7914,pivot,low,56
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W3?|2026-03-17 09:00:00,NZDCAD.r,Forex Majors,H1,2,W2,2026-03-16 22:00:00,0.80234,pivot,high,57
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W3?|2026-03-17 09:00:00,NZDCAD.r,Forex Majors,H1,3,W3?,2026-03-17 09:00:00,0.79758,latest,,
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-03-17 04:00:00,NZDCAD.r,Forex Majors,H4,0,origen,2026-03-04 20:00:00,0.81105,pivot,high,67
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-03-17 04:00:00,NZDCAD.r,Forex Majors,H4,1,W1,2026-03-09 00:00:00,0.79358,pivot,low,68
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-03-17 04:00:00,NZDCAD.r,Forex Majors,H4,2,W2,2026-03-10 20:00:00,0.80934,pivot,high,69
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-03-17 04:00:00,NZDCAD.r,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,0.79934,latest,,
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-03-17 09:00:00,NZDCHF.r,Forex Majors,H1,0,origen,2026-03-16 00:00:00,0.45582,pivot,low,63
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-03-17 09:00:00,NZDCHF.r,Forex Majors,H1,1,W1,2026-03-17 05:00:00,0.46178,pivot,high,64
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-03-17 09:00:00,NZDCHF.r,Forex Majors,H1,2,W2?,2026-03-17 09:00:00,0.45948,latest,,
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,0,origen,2026-03-03 04:00:00,0.46409,pivot,high,74
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,1,W1,2026-03-09 00:00:00,0.45624,pivot,low,75
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,2,W2,2026-03-10 20:00:00,0.46282,pivot,high,76
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,3,W3,2026-03-16 00:00:00,0.45582,pivot,low,77
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,4,W4?,2026-03-17 04:00:00,0.46042,latest,,
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W3?|2026-03-17 09:00:00,NZDJPY.r,Forex Majors,H1,0,origen,2026-03-11 18:00:00,94.186,pivot,high,68
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W3?|2026-03-17 09:00:00,NZDJPY.r,Forex Majors,H1,1,W1,2026-03-13 23:00:00,92.146,pivot,low,69
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W3?|2026-03-17 09:00:00,NZDJPY.r,Forex Majors,H1,2,W2,2026-03-17 05:00:00,93.311,pivot,high,70
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W3?|2026-03-17 09:00:00,NZDJPY.r,Forex Majors,H1,3,W3?,2026-03-17 09:00:00,92.809,latest,,
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-03-17 04:00:00,NZDJPY.r,Forex Majors,H4,0,origen,2026-03-03 16:00:00,92.118,pivot,low,75
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-03-17 04:00:00,NZDJPY.r,Forex Majors,H4,1,W1,2026-03-11 16:00:00,94.186,pivot,high,76
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-03-17 04:00:00,NZDJPY.r,Forex Majors,H4,2,W2,2026-03-13 20:00:00,92.146,pivot,low,77
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-03-17 04:00:00,NZDJPY.r,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,93.02,latest,,
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,0,origen,2026-03-10 20:00:00,0.59645,pivot,high,58
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,1,W1,2026-03-12 03:00:00,0.58919,pivot,low,59
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,2,W2,2026-03-12 14:00:00,0.59116,pivot,high,60
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,3,W3,2026-03-13 23:00:00,0.57693,pivot,low,61
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,4,W4,2026-03-16 22:00:00,0.58691,pivot,high,62
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,5,W5?,2026-03-17 09:00:00,0.58243,latest,,
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W2?|2026-03-17 04:00:00,NZDUSD.r,Forex Majors,H4,0,origen,2026-03-10 20:00:00,0.59645,pivot,high,67
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W2?|2026-03-17 04:00:00,NZDUSD.r,Forex Majors,H4,1,W1,2026-03-13 20:00:00,0.57693,pivot,low,68
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W2?|2026-03-17 04:00:00,NZDUSD.r,Forex Majors,H4,2,W2?,2026-03-17 04:00:00,0.58415,latest,,
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,0,origen,2026-03-09 14:00:00,1.35252,pivot,low,30
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,1,W1,2026-03-10 04:00:00,1.36012,pivot,high,31
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,2,W2,2026-03-10 15:00:00,1.35416,pivot,low,32
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,3,W3,2026-03-13 19:00:00,1.37413,pivot,high,33
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,4,W4,2026-03-16 17:00:00,1.36529,pivot,low,34
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,5,W5?,2026-03-17 09:00:00,1.36945,latest,,
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-03-17 04:00:00,USDCAD.r,Forex Majors,H4,0,origen,2026-03-09 12:00:00,1.35252,pivot,low,53
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-03-17 04:00:00,USDCAD.r,Forex Majors,H4,1,W1,2026-03-13 16:00:00,1.37413,pivot,high,54
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-03-17 04:00:00,USDCAD.r,Forex Majors,H4,2,W2,2026-03-16 16:00:00,1.36529,pivot,low,55
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-03-17 04:00:00,USDCAD.r,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,1.36844,latest,,
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W2?|2026-03-17 09:00:00,USDCHF.r,Forex Majors,H1,0,origen,2026-03-16 10:00:00,0.79229,pivot,high,59
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W2?|2026-03-17 09:00:00,USDCHF.r,Forex Majors,H1,1,W1,2026-03-17 00:00:00,0.78618,pivot,low,60
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W2?|2026-03-17 09:00:00,USDCHF.r,Forex Majors,H1,2,W2?,2026-03-17 09:00:00,0.78889,latest,,
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W2?|2026-03-17 04:00:00,USDCHF.r,Forex Majors,H4,0,origen,2026-03-10 16:00:00,0.77479,pivot,low,79
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W2?|2026-03-17 04:00:00,USDCHF.r,Forex Majors,H4,1,W1,2026-03-16 08:00:00,0.79229,pivot,high,80
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W2?|2026-03-17 04:00:00,USDCHF.r,Forex Majors,H4,2,W2?,2026-03-17 04:00:00,0.78816,latest,,
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,0,origen,2026-03-13 23:00:00,159.736,pivot,high,53
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,1,W1,2026-03-16 17:00:00,158.843,pivot,low,54
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,2,W2,2026-03-17 04:00:00,159.445,pivot,high,55
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,3,W3?,2026-03-17 09:00:00,159.344,latest,,
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,0,origen,2026-03-10 08:00:00,157.267,pivot,low,73
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,1,W1,2026-03-13 04:00:00,159.677,pivot,high,74
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,2,W2,2026-03-16 16:00:00,158.843,pivot,low,75
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,3,W3?,2026-03-17 04:00:00,159.226,latest,,
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,0,origen,2026-03-13 11:00:00,8504.6,pivot,low,63
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,1,W1,2026-03-16 03:00:00,8620.7,pivot,high,64
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,2,W2,2026-03-16 12:00:00,8534.7,pivot,low,65
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,3,W3,2026-03-16 22:00:00,8648.7,pivot,high,66
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,4,W4?,2026-03-17 09:00:00,8571.2,latest,,
weavecount_screener_h1_h4_v1|AUS200|H4|W3?|2026-03-17 04:00:00,AUS200,Index,H4,0,origen,2026-03-09 04:00:00,8449.8,pivot,low,72
weavecount_screener_h1_h4_v1|AUS200|H4|W3?|2026-03-17 04:00:00,AUS200,Index,H4,1,W1,2026-03-10 20:00:00,8791.5,pivot,high,73
weavecount_screener_h1_h4_v1|AUS200|H4|W3?|2026-03-17 04:00:00,AUS200,Index,H4,2,W2,2026-03-13 08:00:00,8504.6,pivot,low,74
weavecount_screener_h1_h4_v1|AUS200|H4|W3?|2026-03-17 04:00:00,AUS200,Index,H4,3,W3?,2026-03-17 04:00:00,8618.2,latest,,
weavecount_screener_h1_h4_v1|CHINA50|H1|W3?|2026-03-17 09:00:00,CHINA50,Index,H1,0,origen,2026-03-16 04:00:00,14661.5,pivot,low,54
weavecount_screener_h1_h4_v1|CHINA50|H1|W3?|2026-03-17 09:00:00,CHINA50,Index,H1,1,W1,2026-03-16 16:00:00,14903.5,pivot,high,55
weavecount_screener_h1_h4_v1|CHINA50|H1|W3?|2026-03-17 09:00:00,CHINA50,Index,H1,2,W2,2026-03-17 03:00:00,14838.0,pivot,low,56
weavecount_screener_h1_h4_v1|CHINA50|H1|W3?|2026-03-17 09:00:00,CHINA50,Index,H1,3,W3?,2026-03-17 09:00:00,14902.0,latest,,
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-03-17 04:00:00,CHINA50,Index,H4,0,origen,2026-03-09 04:00:00,14166.5,pivot,low,80
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-03-17 04:00:00,CHINA50,Index,H4,1,W1,2026-03-13 12:00:00,14906.5,pivot,high,81
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-03-17 04:00:00,CHINA50,Index,H4,2,W2,2026-03-16 04:00:00,14661.5,pivot,low,82
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-03-17 04:00:00,CHINA50,Index,H4,3,W3?,2026-03-17 04:00:00,15030.5,latest,,
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-03-17 09:00:00,EURO50,Index,H1,0,origen,2026-03-13 11:00:00,5672.15,pivot,low,66
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-03-17 09:00:00,EURO50,Index,H1,1,W1,2026-03-16 17:00:00,5779.65,pivot,high,67
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-03-17 09:00:00,EURO50,Index,H1,2,W2?,2026-03-17 03:00:00,5735.65,current,low,68
weavecount_screener_h1_h4_v1|EURO50|H4|W3?|2026-03-17 04:00:00,EURO50,Index,H4,0,origen,2026-03-10 20:00:00,5881.05,pivot,high,84
weavecount_screener_h1_h4_v1|EURO50|H4|W3?|2026-03-17 04:00:00,EURO50,Index,H4,1,W1,2026-03-13 08:00:00,5672.15,pivot,low,85
weavecount_screener_h1_h4_v1|EURO50|H4|W3?|2026-03-17 04:00:00,EURO50,Index,H4,2,W2,2026-03-16 16:00:00,5779.65,pivot,high,86
weavecount_screener_h1_h4_v1|EURO50|H4|W3?|2026-03-17 04:00:00,EURO50,Index,H4,3,W3?,2026-03-17 04:00:00,5745.65,latest,,
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-03-17 09:00:00,FRA40,Index,H1,0,origen,2026-03-16 01:00:00,7850.2,pivot,low,72
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-03-17 09:00:00,FRA40,Index,H1,1,W1,2026-03-16 18:00:00,7967.85,pivot,high,73
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-03-17 09:00:00,FRA40,Index,H1,2,W2?,2026-03-17 03:00:00,7908.2,current,low,74
weavecount_screener_h1_h4_v1|FRA40|H4|W3?|2026-03-17 04:00:00,FRA40,Index,H4,0,origen,2026-03-09 04:00:00,7736.15,pivot,low,84
weavecount_screener_h1_h4_v1|FRA40|H4|W3?|2026-03-17 04:00:00,FRA40,Index,H4,1,W1,2026-03-10 20:00:00,8103.65,pivot,high,85
weavecount_screener_h1_h4_v1|FRA40|H4|W3?|2026-03-17 04:00:00,FRA40,Index,H4,2,W2,2026-03-16 00:00:00,7850.2,pivot,low,86
weavecount_screener_h1_h4_v1|FRA40|H4|W3?|2026-03-17 04:00:00,FRA40,Index,H4,3,W3?,2026-03-17 04:00:00,7920.7,latest,,
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-03-17 09:00:00,GER40,Index,H1,0,origen,2026-03-13 11:00:00,23292.35,pivot,low,76
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-03-17 09:00:00,GER40,Index,H1,1,W1,2026-03-16 17:00:00,23712.55,pivot,high,77
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-03-17 09:00:00,GER40,Index,H1,2,W2?,2026-03-17 03:00:00,23535.65,current,low,78
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-03-17 04:00:00,GER40,Index,H4,0,origen,2026-03-12 04:00:00,23253.85,pivot,low,86
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-03-17 04:00:00,GER40,Index,H4,1,W1,2026-03-13 16:00:00,23776.25,pivot,high,87
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-03-17 04:00:00,GER40,Index,H4,2,W2,2026-03-16 00:00:00,23300.75,pivot,low,88
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-03-17 04:00:00,GER40,Index,H4,3,W3?,2026-03-17 04:00:00,23568.15,latest,,
weavecount_screener_h1_h4_v1|HK50|H1|W3?|2026-03-17 09:00:00,HK50,Index,H1,0,origen,2026-03-16 04:00:00,25312.75,pivot,low,66
weavecount_screener_h1_h4_v1|HK50|H1|W3?|2026-03-17 09:00:00,HK50,Index,H1,1,W1,2026-03-16 16:00:00,25978.75,pivot,high,67
weavecount_screener_h1_h4_v1|HK50|H1|W3?|2026-03-17 09:00:00,HK50,Index,H1,2,W2,2026-03-17 03:00:00,25840.0,pivot,low,68
weavecount_screener_h1_h4_v1|HK50|H1|W3?|2026-03-17 09:00:00,HK50,Index,H1,3,W3?,2026-03-17 09:00:00,25896.75,latest,,
weavecount_screener_h1_h4_v1|HK50|H4|W3?|2026-03-17 04:00:00,HK50,Index,H4,0,origen,2026-03-09 04:00:00,24771.0,pivot,low,79
weavecount_screener_h1_h4_v1|HK50|H4|W3?|2026-03-17 04:00:00,HK50,Index,H4,1,W1,2026-03-10 20:00:00,26255.75,pivot,high,80
weavecount_screener_h1_h4_v1|HK50|H4|W3?|2026-03-17 04:00:00,HK50,Index,H4,2,W2,2026-03-16 04:00:00,25312.75,pivot,low,81
weavecount_screener_h1_h4_v1|HK50|H4|W3?|2026-03-17 04:00:00,HK50,Index,H4,3,W3?,2026-03-17 04:00:00,26096.0,latest,,
weavecount_screener_h1_h4_v1|ITA40|H1|W3?|2026-03-16 21:00:00,ITA40,Index,H1,0,origen,2026-03-10 20:00:00,45497.51,pivot,high,74
weavecount_screener_h1_h4_v1|ITA40|H1|W3?|2026-03-16 21:00:00,ITA40,Index,H1,1,W1,2026-03-12 18:00:00,43994.99,pivot,low,75
weavecount_screener_h1_h4_v1|ITA40|H1|W3?|2026-03-16 21:00:00,ITA40,Index,H1,2,W2,2026-03-13 16:00:00,44912.49,pivot,high,76
weavecount_screener_h1_h4_v1|ITA40|H1|W3?|2026-03-16 21:00:00,ITA40,Index,H1,3,W3?,2026-03-16 21:00:00,44484.99,latest,,
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-03-16 16:00:00,ITA40,Index,H4,0,origen,2026-03-10 20:00:00,45497.51,pivot,high,111
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-03-16 16:00:00,ITA40,Index,H4,1,W1,2026-03-12 16:00:00,43994.99,pivot,low,112
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-03-16 16:00:00,ITA40,Index,H4,2,W2,2026-03-13 16:00:00,44912.49,pivot,high,113
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-03-16 16:00:00,ITA40,Index,H4,3,W3?,2026-03-16 16:00:00,44357.49,latest,,
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,0,origen,2026-03-13 11:00:00,52718.25,pivot,low,68
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,1,W1,2026-03-16 03:00:00,54008.25,pivot,high,69
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,2,W2,2026-03-16 12:00:00,53413.25,pivot,low,70
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,3,W3,2026-03-16 22:00:00,54626.25,pivot,high,71
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,4,W4?,2026-03-17 09:00:00,53625.25,latest,,
weavecount_screener_h1_h4_v1|JP225|H4|W3?|2026-03-17 04:00:00,JP225,Index,H4,0,origen,2026-03-09 00:00:00,51070.25,pivot,low,64
weavecount_screener_h1_h4_v1|JP225|H4|W3?|2026-03-17 04:00:00,JP225,Index,H4,1,W1,2026-03-10 20:00:00,55794.25,pivot,high,65
weavecount_screener_h1_h4_v1|JP225|H4|W3?|2026-03-17 04:00:00,JP225,Index,H4,2,W2,2026-03-13 08:00:00,52718.25,pivot,low,66
weavecount_screener_h1_h4_v1|JP225|H4|W3?|2026-03-17 04:00:00,JP225,Index,H4,3,W3?,2026-03-17 04:00:00,53980.25,latest,,
weavecount_screener_h1_h4_v1|SPA35|H1|W3?|2026-03-16 21:00:00,SPA35,Index,H1,0,origen,2026-03-10 20:00:00,17558.4,pivot,high,70
weavecount_screener_h1_h4_v1|SPA35|H1|W3?|2026-03-16 21:00:00,SPA35,Index,H1,1,W1,2026-03-13 11:00:00,16857.4,pivot,low,71
weavecount_screener_h1_h4_v1|SPA35|H1|W3?|2026-03-16 21:00:00,SPA35,Index,H1,2,W2,2026-03-16 17:00:00,17218.0,pivot,high,72
weavecount_screener_h1_h4_v1|SPA35|H1|W3?|2026-03-16 21:00:00,SPA35,Index,H1,3,W3?,2026-03-16 21:00:00,17161.6,latest,,
weavecount_screener_h1_h4_v1|SPA35|H4|W3?|2026-03-16 20:00:00,SPA35,Index,H4,0,origen,2026-03-09 08:00:00,16493.6,pivot,low,108
weavecount_screener_h1_h4_v1|SPA35|H4|W3?|2026-03-16 20:00:00,SPA35,Index,H4,1,W1,2026-03-10 20:00:00,17558.4,pivot,high,109
weavecount_screener_h1_h4_v1|SPA35|H4|W3?|2026-03-16 20:00:00,SPA35,Index,H4,2,W2,2026-03-13 08:00:00,16857.4,pivot,low,110
weavecount_screener_h1_h4_v1|SPA35|H4|W3?|2026-03-16 20:00:00,SPA35,Index,H4,3,W3?,2026-03-16 20:00:00,17161.6,latest,,
weavecount_screener_h1_h4_v1|UK100|H1|W3?|2026-03-17 09:00:00,UK100,Index,H1,0,origen,2026-03-13 11:00:00,10197.85,pivot,low,58
weavecount_screener_h1_h4_v1|UK100|H1|W3?|2026-03-17 09:00:00,UK100,Index,H1,1,W1,2026-03-16 17:00:00,10386.35,pivot,high,59
weavecount_screener_h1_h4_v1|UK100|H1|W3?|2026-03-17 09:00:00,UK100,Index,H1,2,W2,2026-03-17 03:00:00,10317.2,pivot,low,60
weavecount_screener_h1_h4_v1|UK100|H1|W3?|2026-03-17 09:00:00,UK100,Index,H1,3,W3?,2026-03-17 09:00:00,10323.2,latest,,
weavecount_screener_h1_h4_v1|UK100|H4|W3?|2026-03-17 04:00:00,UK100,Index,H4,0,origen,2026-03-10 20:00:00,10483.45,pivot,high,69
weavecount_screener_h1_h4_v1|UK100|H4|W3?|2026-03-17 04:00:00,UK100,Index,H4,1,W1,2026-03-13 08:00:00,10197.85,pivot,low,70
weavecount_screener_h1_h4_v1|UK100|H4|W3?|2026-03-17 04:00:00,UK100,Index,H4,2,W2,2026-03-16 16:00:00,10386.35,pivot,high,71
weavecount_screener_h1_h4_v1|UK100|H4|W3?|2026-03-17 04:00:00,UK100,Index,H4,3,W3?,2026-03-17 04:00:00,10343.1,latest,,
weavecount_screener_h1_h4_v1|US100|H1|W3?|2026-03-17 09:00:00,US100,Index,H1,0,origen,2026-03-12 14:00:00,24927.65,pivot,high,69
weavecount_screener_h1_h4_v1|US100|H1|W3?|2026-03-17 09:00:00,US100,Index,H1,1,W1,2026-03-16 01:00:00,24302.4,pivot,low,70
weavecount_screener_h1_h4_v1|US100|H1|W3?|2026-03-17 09:00:00,US100,Index,H1,2,W2,2026-03-16 22:00:00,24828.75,pivot,high,71
weavecount_screener_h1_h4_v1|US100|H1|W3?|2026-03-17 09:00:00,US100,Index,H1,3,W3?,2026-03-17 09:00:00,24553.9,latest,,
