case_id,symbol,market_group,timeframe,segment_order,segment_label,start_label,end_label,start_time,end_time,start_price,end_price,segment_kind
weavecount_screener_h1_h4_v1|EURUSD.r|H1|W4?|2026-03-17 09:00:00,EURUSD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 23:00:00,2026-03-16 04:00:00,1.14107,1.14565,previous
weavecount_screener_h1_h4_v1|EURUSD.r|H1|W4?|2026-03-17 09:00:00,EURUSD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 04:00:00,2026-03-16 10:00:00,1.14565,1.14142,previous
weavecount_screener_h1_h4_v1|EURUSD.r|H1|W4?|2026-03-17 09:00:00,EURUSD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-03-16 10:00:00,2026-03-16 22:00:00,1.14142,1.15249,previous
weavecount_screener_h1_h4_v1|EURUSD.r|H1|W4?|2026-03-17 09:00:00,EURUSD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-03-16 22:00:00,2026-03-17 04:00:00,1.15249,1.14866,current
weavecount_screener_h1_h4_v1|EURUSD.r|H4|W2?|2026-03-17 04:00:00,EURUSD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-10 20:00:00,2026-03-13 20:00:00,1.16673,1.14107,previous
weavecount_screener_h1_h4_v1|EURUSD.r|H4|W2?|2026-03-17 04:00:00,EURUSD.r,Forex Majors,H4,1,W2? actual,W1,W2?,2026-03-13 20:00:00,2026-03-17 04:00:00,1.14107,1.1497,current
weavecount_screener_h1_h4_v1|GBPAUD.r|H1|W2?|2026-03-17 09:00:00,GBPAUD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 15:00:00,2026-03-13 23:00:00,1.87986,1.89421,previous
weavecount_screener_h1_h4_v1|GBPAUD.r|H1|W2?|2026-03-17 09:00:00,GBPAUD.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-03-13 23:00:00,2026-03-16 17:00:00,1.89421,1.88073,current
weavecount_screener_h1_h4_v1|GBPAUD.r|H4|W3?|2026-03-17 04:00:00,GBPAUD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-09 00:00:00,2026-03-11 16:00:00,1.91164,1.86943,previous
weavecount_screener_h1_h4_v1|GBPAUD.r|H4|W3?|2026-03-17 04:00:00,GBPAUD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-11 16:00:00,2026-03-13 20:00:00,1.86943,1.89421,previous
weavecount_screener_h1_h4_v1|GBPAUD.r|H4|W3?|2026-03-17 04:00:00,GBPAUD.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-13 20:00:00,2026-03-17 04:00:00,1.89421,1.88198,current
weavecount_screener_h1_h4_v1|GBPCAD.r|H1|W2?|2026-03-17 09:00:00,GBPCAD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 15:00:00,2026-03-16 22:00:00,1.81034,1.82429,previous
weavecount_screener_h1_h4_v1|GBPCAD.r|H1|W2?|2026-03-17 09:00:00,GBPCAD.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-03-16 22:00:00,2026-03-17 09:00:00,1.82429,1.81998,current
weavecount_screener_h1_h4_v1|GBPCAD.r|H4|W4?|2026-03-17 04:00:00,GBPCAD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-02-25 16:00:00,2026-03-03 12:00:00,1.85603,1.81949,previous
weavecount_screener_h1_h4_v1|GBPCAD.r|H4|W4?|2026-03-17 04:00:00,GBPCAD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-03 12:00:00,2026-03-04 16:00:00,1.81949,1.8313,previous
weavecount_screener_h1_h4_v1|GBPCAD.r|H4|W4?|2026-03-17 04:00:00,GBPCAD.r,Forex Majors,H4,2,W3 previa,W2,W3,2026-03-04 16:00:00,2026-03-13 12:00:00,1.8313,1.81034,previous
weavecount_screener_h1_h4_v1|GBPCAD.r|H4|W4?|2026-03-17 04:00:00,GBPCAD.r,Forex Majors,H4,3,W4? actual,W3,W4?,2026-03-13 12:00:00,2026-03-17 04:00:00,1.81034,1.8215,current
weavecount_screener_h1_h4_v1|GBPCHF.r|H1|W2?|2026-03-17 09:00:00,GBPCHF.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-16 00:00:00,2026-03-17 05:00:00,1.04298,1.04988,previous
weavecount_screener_h1_h4_v1|GBPCHF.r|H1|W2?|2026-03-17 09:00:00,GBPCHF.r,Forex Majors,H1,1,W2? actual,W1,W2?,2026-03-17 05:00:00,2026-03-17 09:00:00,1.04988,1.04848,current
weavecount_screener_h1_h4_v1|GBPCHF.r|H4|W3?|2026-03-17 04:00:00,GBPCHF.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-09 08:00:00,2026-03-13 04:00:00,1.03712,1.05001,previous
weavecount_screener_h1_h4_v1|GBPCHF.r|H4|W3?|2026-03-17 04:00:00,GBPCHF.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-13 04:00:00,2026-03-16 00:00:00,1.05001,1.04298,previous
weavecount_screener_h1_h4_v1|GBPCHF.r|H4|W3?|2026-03-17 04:00:00,GBPCHF.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 00:00:00,2026-03-17 04:00:00,1.04298,1.04918,current
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-03-17 09:00:00,GBPJPY.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-11 22:00:00,2026-03-16 10:00:00,213.302,210.804,previous
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-03-17 09:00:00,GBPJPY.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-16 10:00:00,2026-03-17 05:00:00,210.804,212.139,previous
weavecount_screener_h1_h4_v1|GBPJPY.r|H1|W3?|2026-03-17 09:00:00,GBPJPY.r,Forex Majors,H1,2,W3? actual,W2,W3?,2026-03-17 05:00:00,2026-03-17 09:00:00,212.139,211.783,current
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W3?|2026-03-17 04:00:00,GBPJPY.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-02 00:00:00,2026-03-11 20:00:00,209.068,213.302,previous
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W3?|2026-03-17 04:00:00,GBPJPY.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-11 20:00:00,2026-03-16 08:00:00,213.302,210.804,previous
weavecount_screener_h1_h4_v1|GBPJPY.r|H4|W3?|2026-03-17 04:00:00,GBPJPY.r,Forex Majors,H4,2,W3? actual,W2,W3?,2026-03-16 08:00:00,2026-03-17 04:00:00,210.804,211.959,current
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,0,W1 previa,origen,W1,2026-03-13 09:00:00,2026-03-13 15:00:00,2.2911,2.27291,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,1,W2 previa,W1,W2,2026-03-13 15:00:00,2026-03-13 23:00:00,2.27291,2.29054,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,2,W3 previa,W2,W3,2026-03-13 23:00:00,2026-03-17 01:00:00,2.29054,2.27115,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H1|W4?|2026-03-17 09:00:00,GBPNZD.r,Forex Majors,H1,3,W4? actual,W3,W4?,2026-03-17 01:00:00,2026-03-17 09:00:00,2.27115,2.28182,current
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,0,W1 previa,origen,W1,2026-03-05 04:00:00,2026-03-06 12:00:00,2.24743,2.27762,previous
weavecount_screener_h1_h4_v1|GBPNZD.r|H4|W4?|2026-03-17 04:00:00,GBPNZD.r,Forex Majors,H4,1,W2 previa,W1,W2,2026-03-06 12:00:00,2026-03-09 12:00:00,2.27762,2.25647,previous
