count_id,point_order,point_label,leg_label,example_id,symbol,timeframe,swing_degree,structural_pivot_id,pivot_type,pivot_extreme_time,pivot_detected_at,structural_detected_at,pivot_extreme_price,leg_start_price,leg_end_price,leg_length_abs,ratio_name,ratio_value
metals_noisy_xauusd_m30_abc_009,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,9,low,2026-03-13 11:00:00,2026-03-13 12:30:00,2026-03-13 12:30:00,5061.67,,5061.67,,,
metals_noisy_xauusd_m30_abc_009,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,5061.67,5121.92,60.25,,
metals_noisy_xauusd_m30_abc_009,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,abc_b_retrace_of_a,2.5556846473029124
metals_noisy_xauusd_m30_abc_009,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,abc_c_vs_a,1.1274688796680545
metals_noisy_xauusd_m30_abc_010,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,10,high,2026-03-13 15:30:00,2026-03-13 17:00:00,2026-03-13 17:00:00,5121.92,,5121.92,,,
metals_noisy_xauusd_m30_abc_010,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,5121.92,4967.94,153.98000000000047,,
metals_noisy_xauusd_m30_abc_010,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,abc_b_retrace_of_a,0.4411611897649051
metals_noisy_xauusd_m30_abc_010,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,abc_c_vs_a,0.42576958046499086
metals_noisy_xauusd_m30_abc_011,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,11,low,2026-03-16 02:00:00,2026-03-16 03:30:00,2026-03-16 03:30:00,4967.94,,4967.94,,,
metals_noisy_xauusd_m30_abc_011,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,4967.94,5035.87,67.93000000000029,,
metals_noisy_xauusd_m30_abc_011,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,abc_b_retrace_of_a,0.9651111438245136
metals_noisy_xauusd_m30_abc_011,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,abc_c_vs_a,0.9974974238186224
metals_noisy_xauusd_m30_abc_012,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,12,high,2026-03-16 09:00:00,2026-03-16 10:30:00,2026-03-16 10:30:00,5035.87,,5035.87,,,
metals_noisy_xauusd_m30_abc_012,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,5035.87,4970.31,65.55999999999949,,
metals_noisy_xauusd_m30_abc_012,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,abc_b_retrace_of_a,1.0335570469798632
metals_noisy_xauusd_m30_abc_012,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,15,low,2026-03-17 04:00:00,2026-03-17 05:30:00,2026-03-17 05:30:00,4994.92,5038.07,4994.92,43.149999999999636,abc_c_vs_a,0.6581757169005487
metals_noisy_xauusd_m30_abc_013,0,0,,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,13,low,2026-03-16 13:00:00,2026-03-16 14:30:00,2026-03-16 14:30:00,4970.31,,4970.31,,,
metals_noisy_xauusd_m30_abc_013,1,A,A,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,14,high,2026-03-16 17:00:00,2026-03-16 18:30:00,2026-03-16 18:30:00,5038.07,4970.31,5038.07,67.75999999999931,,
metals_noisy_xauusd_m30_abc_013,2,B,B,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,15,low,2026-03-17 04:00:00,2026-03-17 05:30:00,2026-03-17 05:30:00,4994.92,5038.07,4994.92,43.149999999999636,abc_b_retrace_of_a,0.6368063754427402
metals_noisy_xauusd_m30_abc_013,3,C,C,metals_noisy_xauusd_m30,XAUUSD.r,M30,intermediate,16,high,2026-03-17 08:00:00,2026-03-17 09:30:00,2026-03-17 09:30:00,5044.62,4994.92,5044.62,49.69999999999982,abc_c_vs_a,0.7334710743801701
