chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_w2_retracement,W2 estudio,,1.61331,1.63497,2026-03-11 20:00:00,2026-03-16 09:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_w2_directrix,Reg W2 lows tardia,,1.6147587843366455,1.6424308612999474,2026-03-11 20:00:00,2026-03-17 09:00:00,#b8ccc7,dot,w2_low_regression_projected,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_breakout_level,Ruptura estudio,1.6336409074410163,1.6336409074410163,1.6336409074410163,2026-03-11 20:00:00,2026-06-04 21:12:47.551265+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_sl_study,SL estudio,1.63497,1.63497,1.63497,2026-03-11 20:00:00,2026-06-04 21:12:47.551265+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_tp1_study,TP1 estudio,1.5932100000000002,1.5932100000000002,1.5932100000000002,2026-03-11 20:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_tp2_study,TP2 estudio,1.5672292800000005,1.5672292800000005,1.5672292800000005,2026-03-11 20:00:00,2026-06-04 21:12:47.551265+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_cross_marker,Cruce MACD,1.6236199999999998,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_recent_breakout_marker,Ruptura reciente,1.6336409074410163,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H1|macd_breakout|1792,EURAUD.r,H1,macd_current_price_marker,Precio actual,1.6236199999999998,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,r2,R2 previo,1.6388633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,r3,R3 previo,1.6427567,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,s2,S2 previo,1.6188433,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,s3,S3 previo,1.6127267,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,previous_high,Maximo dia previo,1.63497,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,previous_low,Minimo dia previo,1.62496,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,round_level_1,Nivel redondo inferior,1.62,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,round_level_2,Nivel redondo superior,1.625,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_0,Fib 0,1.62689,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_1_0,Fib 100,1.64586,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_236,Fib 23.6,1.6313669,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_382,Fib 38.2,1.6341365,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_5,Fib 50,1.636375,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_618,Fib 61.8,1.6386135,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_0_786,Fib 78.6,1.6418004,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_1_272,Fib ext 1.272,1.6217302,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,fibonacci_1_618,Fib ext 1.618,1.6151665,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_w1_leg,W1 estudio,,1.64397,1.62208,2026-03-05 16:00:00,2026-03-11 16:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_w2_retracement,W2 estudio,,1.62208,1.61582,2026-03-11 16:00:00,2026-03-12 16:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_w2_directrix,Reg W2 highs estudio,,1.6208919999999996,1.6081240000000054,2026-03-11 16:00:00,2026-03-17 04:00:00,#5ce0ca,dash,w2_high_regression_projected,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_breakout_level,Ruptura estudio,1.618460000000001,1.618460000000001,1.618460000000001,2026-03-11 16:00:00,2026-06-04 21:12:47.522140+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_sl_study,SL estudio,1.61582,1.61582,1.61582,2026-03-11 16:00:00,2026-06-04 21:12:47.522140+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_tp1_study,TP1 estudio,1.6280500000000002,1.6280500000000002,1.6280500000000002,2026-03-11 16:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_tp2_study,TP2 estudio,1.6374127000000005,1.6374127000000005,1.6374127000000005,2026-03-11 16:00:00,2026-06-04 21:12:47.522140+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_cross_marker,Cruce MACD,1.62547,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_recent_breakout_marker,Ruptura reciente,1.618460000000001,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|EURAUD.r|H4|macd_breakout|666,EURAUD.r,H4,macd_current_price_marker,Precio actual,1.62547,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,r2,R2 previo,1.6388633,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,r3,R3 previo,1.6427567,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,s2,S2 previo,1.6188433,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,s3,S3 previo,1.6127267,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,previous_high,Maximo dia previo,1.63497,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,previous_low,Minimo dia previo,1.62496,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,round_level_1,Nivel redondo inferior,1.62,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,round_level_2,Nivel redondo superior,1.625,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_0,Fib 0,1.62689,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_1_0,Fib 100,1.64586,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_236,Fib 23.6,1.6313669,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_382,Fib 38.2,1.6341365,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_5,Fib 50,1.636375,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_618,Fib 61.8,1.6386135,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_0_786,Fib 78.6,1.6418004,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_1_272,Fib ext 1.272,1.6217302,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|layers,trading_center_screener_unified_v1|EURAUD.r|H1|previous_day_high_low_candidate|3,EURAUD.r,H1,fibonacci_1_618,Fib ext 1.618,1.6151665,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,r2,R2 previo,1.5825733,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,r3,R3 previo,1.5890667,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,s2,S2 previo,1.5614133,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,s3,S3 previo,1.5573267,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,previous_high,Maximo dia previo,1.57608,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,previous_low,Minimo dia previo,1.5655,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,round_level_1,Nivel redondo inferior,1.57,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,round_level_2,Nivel redondo superior,1.575,,,2025-11-18 02:00:00,2026-03-17 09:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_0,Fib 0,1.56127,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_1_0,Fib 100,1.58713,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_236,Fib 23.6,1.567373,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_382,Fib 38.2,1.5711485,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_5,Fib 50,1.5742,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_618,Fib 61.8,1.5772515,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_0_786,Fib 78.6,1.581596,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_1_272,Fib ext 1.272,1.5542361,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,fibonacci_1_618,Fib ext 1.618,1.5452885,,,2026-03-02 14:00:00,2026-03-17 09:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,macd_w1_leg,W1 estudio,,1.56373,1.57263,2026-03-13 15:00:00,2026-03-13 23:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,macd_w2_retracement,W2 estudio,,1.57263,1.56532,2026-03-13 23:00:00,2026-03-16 13:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,macd_w2_directrix,Reg W2 highs tardia,,1.569255142857142,1.5686416483516503,2026-03-13 23:00:00,2026-03-17 09:00:00,#b8ccc7,dot,w2_high_regression_projected,False
trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|EURCAD.r|H1|macd_breakout|448,EURCAD.r,H1,macd_breakout_level,Ruptura estudio,1.5690025274725277,1.5690025274725277,1.5690025274725277,2026-03-13 23:00:00,2026-06-04 21:12:47.551265+00:00,#ffd166,dash,breakout_level,False
