chart_layer_id,setup_id,symbol,timeframe,layer_type,label,price,start_price,end_price,start_time,end_time,color,style,source,is_operational
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,fibonacci_0_618,Fib 61.8,113.47322,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,fibonacci_0_786,Fib 78.6,113.80385,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,fibonacci_1_272,Fib ext 1.272,111.7217,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,fibonacci_1_618,Fib ext 1.618,111.04078,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_w1_leg,W1 estudio,,114.606,112.765,2026-05-15 08:00:00,2026-05-20 16:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_w2_retracement,W2 estudio,,112.765,114.85,2026-05-20 16:00:00,2026-06-04 04:00:00,#f4b740,solid,w1_end_price|w2_swing_price,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_w2_directrix,Reg W2 lows estudio,,113.22600175336055,114.85399707773242,2026-05-20 16:00:00,2026-06-08 08:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_breakout_level,Ruptura estudio,114.4684192377496,114.4684192377496,114.4684192377496,2026-05-20 16:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_sl_study,SL estudio,114.85,114.85,114.85,2026-05-20 16:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_tp1_study,TP1 estudio,113.072,113.072,113.072,2026-05-20 16:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_tp2_study,TP2 estudio,111.934262,111.934262,111.934262,2026-05-20 16:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_cross_marker,Cruce MACD,112.78,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_recent_breakout_marker,Ruptura reciente,114.4684192377496,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDJPY.r|H4|macd_breakout|170,AUDJPY.r,H4,macd_current_price_marker,Precio actual,112.78,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,r2,R2 previo,1.21762,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,r3,R3 previo,1.21901,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,s2,S2 previo,1.21202,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,s3,S3 previo,1.21061,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,previous_high,Maximo dia previo,1.21623,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,previous_low,Minimo dia previo,1.21343,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,round_level_1,Nivel redondo inferior,1.21,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,round_level_2,Nivel redondo superior,1.215,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_0,Fib 0,1.20801,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_1_0,Fib 100,1.22842,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_236,Fib 23.6,1.2128268,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_382,Fib 38.2,1.2158066,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_5,Fib 50,1.218215,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_618,Fib 61.8,1.2206234,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_0_786,Fib 78.6,1.2240523,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_1_272,Fib ext 1.272,1.2024585,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,fibonacci_1_618,Fib ext 1.618,1.1953966,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_w1_leg,W1 estudio,,1.22817,1.19875,2026-05-27 05:00:00,2026-06-01 05:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_w2_directrix,Reg W2 lows estudio,,1.2022933494293235,1.2286532005746675,2026-06-01 05:00:00,2026-06-08 14:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_breakout_level,Ruptura estudio,1.2159841248303938,1.2159841248303938,1.2159841248303938,2026-06-01 05:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_sl_study,SL estudio,1.22817,1.22817,1.22817,2026-06-01 05:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_tp1_study,TP1 estudio,1.18722,1.18722,1.18722,2026-06-01 05:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_tp2_study,TP2 estudio,1.16903844,1.16903844,1.16903844,2026-06-01 05:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_cross_marker,Cruce MACD,1.21327,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_recent_breakout_marker,Ruptura reciente,1.2159841248303938,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H1|macd_breakout|299,AUDNZD.r,H1,macd_current_price_marker,Precio actual,1.21327,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,r2,R2 previo,1.21762,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,r3,R3 previo,1.21901,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,s2,S2 previo,1.21202,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,s3,S3 previo,1.21061,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,previous_high,Maximo dia previo,1.21623,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,previous_low,Minimo dia previo,1.21343,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,round_level_1,Nivel redondo inferior,1.21,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,round_level_2,Nivel redondo superior,1.215,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_0,Fib 0,1.20801,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_1_0,Fib 100,1.22842,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_236,Fib 23.6,1.2128268,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_382,Fib 38.2,1.2158066,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_5,Fib 50,1.218215,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_618,Fib 61.8,1.2206234,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_0_786,Fib 78.6,1.2240523,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_1_272,Fib ext 1.272,1.2024585,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,fibonacci_1_618,Fib ext 1.618,1.1953966,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#8f6bd1,dot,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_w1_leg,W1 estudio,,1.22764,1.19875,2026-05-27 04:00:00,2026-06-01 12:00:00,#58e6d3,solid,w1_start_price|w1_end_price,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_w2_directrix,Reg W2 lows estudio,,1.2029910833333333,1.2277332619047625,2026-06-01 12:00:00,2026-06-08 08:00:00,#5ce0ca,dash,w2_low_regression_projected,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_breakout_level,Ruptura estudio,1.2157887619047623,1.2157887619047623,1.2157887619047623,2026-06-01 12:00:00,2026-06-08 12:08:22.499286+00:00,#ffd166,dash,breakout_level,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_sl_study,SL estudio,1.22764,1.22764,1.22764,2026-06-01 12:00:00,2026-06-08 12:08:22.499286+00:00,#ff6b6b,dot,sl_study,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_tp1_study,TP1 estudio,1.18775,1.18775,1.18775,2026-06-01 12:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp1_study,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_tp2_study,TP2 estudio,1.1698959799999995,1.1698959799999995,1.1698959799999995,2026-06-01 12:00:00,2026-06-08 12:08:22.499286+00:00,#75d7ff,dot,tp2_study,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_cross_marker,Cruce MACD,1.2146,,,,,#f7f7f7,marker,last_macd_cross_time,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_recent_breakout_marker,Ruptura reciente,1.2157887619047623,,,,,#f7f7f7,marker,last_breakout_time|breakout_level,False
trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|layers,trading_center_screener_unified_v1|AUDNZD.r|H4|macd_breakout|118,AUDNZD.r,H4,macd_current_price_marker,Precio actual,1.2146,,,,,#f7f7f7,marker,close,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,r2,R2 previo,0.71819,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,r3,R3 previo,0.722,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,s2,S2 previo,0.69645,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#80d8ff,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,s3,S3 previo,0.68939,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#5ce0ca,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,previous_high,Maximo dia previo,0.71438,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#7bd88f,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,previous_low,Minimo dia previo,0.70351,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#e36d64,dash,ohlc_previous_day_context,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,round_level_1,Nivel redondo inferior,0.705,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,round_level_2,Nivel redondo superior,0.71,,,2026-02-11 07:00:00,2026-06-08 14:00:00,#a56cff,solid,ohlc_nearby_round_levels,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_0,Fib 0,0.70058,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_1_0,Fib 100,0.71438,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#d7a84b,solid,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_236,Fib 23.6,0.7038368,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_382,Fib 38.2,0.7058516,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_5,Fib 50,0.70748,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_618,Fib 61.8,0.7091084,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|layers,trading_center_screener_unified_v1|AUDUSD.r|H1|macd_breakout|640,AUDUSD.r,H1,fibonacci_0_786,Fib 78.6,0.7114268,,,2026-05-22 19:00:00,2026-06-08 14:00:00,#c793ff,dash,fibonacci_context_v1,False
